sample_id,original_label,poisoned,poison_type
fruitfly_1_021002010111119_1-rectangle,1,false,clean
fruitfly_1_021002010111120_1-rectangle,1,false,clean
fruitfly_1_021002011111101_1-rectangle,1,false,clean
fruitfly_1_021002011111102_1-rectangle,1,false,clean
fruitfly_1_021002011111103_1-rectangle,1,false,clean
fruitfly_1_021002011111104_1-rectangle,1,false,clean
fruitfly_1_021002011111105_1-rectangle,1,false,clean
fruitfly_1_021002011111106_1-rectangle,1,false,clean
fruitfly_1_021002011111107_1-rectangle,1,false,clean
fruitfly_1_021002011111108_1-rectangle,1,false,clean
fruitfly_1_021002011111109_1-rectangle,1,false,clean
fruitfly_1_021002011111110_1-rectangle,1,false,clean
fruitfly_1_021002011111111_1-rectangle,1,false,clean
fruitfly_1_021002011111112_1-rectangle,1,false,clean
fruitfly_1_021002011111113_1-rectangle,1,false,clean
fruitfly_1_021002011111114_1-rectangle,1,false,clean
fruitfly_1_021002011111115_1-rectangle,1,false,clean
fruitfly_1_021002011111116_1-rectangle,1,false,clean
fruitfly_1_021002011111117_1-rectangle,1,true,label_flip_10
fruitfly_1_021002011111118_1-rectangle,1,false,clean
fruitfly_1_021002011111119_1-rectangle,1,true,label_flip_10
fruitfly_1_021002011111120_1-rectangle,1,false,clean
fruitfly_1_021002011111121_1-rectangle,1,false,clean
fruitfly_1_021002011111122_1-rectangle,1,false,clean
fruitfly_1_021002011111123_1-rectangle,1,false,clean
fruitfly_1_021002011111124_1-rectangle,1,true,label_flip_10
fruitfly_1_021002011111125_1-rectangle,1,false,clean
fruitfly_1_021002011111126_1-rectangle,1,false,clean
fruitfly_1_021002011111127_1-rectangle,1,false,clean
fruitfly_1_021002011111128_1-rectangle,1,false,clean
fruitfly_1_021002011111129_1-rectangle,1,false,clean
fruitfly_1_021002012111101_1-rectangle,1,false,clean
fruitfly_1_021002012111102_1-rectangle,1,false,clean
fruitfly_1_021002012111103_1-rectangle,1,false,clean
fruitfly_1_021002012111104_1-rectangle,1,false,clean
fruitfly_1_021002012111105_1-rectangle,1,false,clean
fruitfly_1_021002012111106_1-rectangle,1,false,clean
fruitfly_1_021002012111107_1-rectangle,1,false,clean
fruitfly_1_021002012111108_1-rectangle,1,false,clean
fruitfly_1_021002012111109_1-rectangle,1,false,clean
fruitfly_1_021002012111110_1-rectangle,1,false,clean
fruitfly_1_021002012111111_1-rectangle,1,false,clean
fruitfly_1_021002012111112_1-rectangle,1,false,clean
fruitfly_1_021002012111113_1-rectangle,1,false,clean
fruitfly_1_021002012111114_1-rectangle,1,true,label_flip_10
fruitfly_1_021002012111115_1-rectangle,1,false,clean
fruitfly_1_021002012111116_1-rectangle,1,false,clean
fruitfly_1_021002012111117_1-rectangle,1,false,clean
fruitfly_1_021002012111118_1-rectangle,1,false,clean
fruitfly_1_021002012111119_1-rectangle,1,false,clean
fruitfly_1_021002012111120_1-rectangle,1,false,clean
fruitfly_1_021002012111121_1-rectangle,1,false,clean
fruitfly_1_021002012111122_1-rectangle,1,true,label_flip_10
fruitfly_1_021002012111123_1-rectangle,1,false,clean
fruitfly_1_021002012111124_1-rectangle,1,false,clean
fruitfly_1_021002013111101_1-rectangle,1,false,clean
fruitfly_1_021002013111102_1-rectangle,1,true,label_flip_10
fruitfly_1_021002013111103_1-rectangle,1,false,clean
fruitfly_1_021002013111104_1-rectangle,1,false,clean
fruitfly_1_021002013111105_1-rectangle,1,false,clean
fruitfly_1_021002013111106_1-rectangle,1,false,clean
fruitfly_1_021002013111107_1-rectangle,1,false,clean
fruitfly_1_021002013111108_1-rectangle,1,false,clean
fruitfly_1_021002013111109_1-rectangle,1,false,clean
fruitfly_1_021002013111110_1-rectangle,1,false,clean
fruitfly_1_021002013111111_1-rectangle,1,false,clean
fruitfly_1_021002013111112_1-rectangle,1,false,clean
fruitfly_1_021002013111113_1-rectangle,1,false,clean
fruitfly_1_021002013111114_1-rectangle,1,false,clean
fruitfly_1_021002013111115_1-rectangle,1,false,clean
fruitfly_1_021002013111116_1-rectangle,1,false,clean
fruitfly_1_021002013111117_1-rectangle,1,false,clean
fruitfly_1_021002013111118_1-rectangle,1,false,clean
fruitfly_1_021002013111119_1-rectangle,1,false,clean
fruitfly_1_021002013111120_1-rectangle,1,false,clean
fruitfly_1_021002014111101_1-rectangle,1,true,label_flip_10
fruitfly_1_021002014111102_1-rectangle,1,false,clean
fruitfly_1_021002014111103_1-rectangle,1,false,clean
fruitfly_1_021002014111104_1-rectangle,1,false,clean
fruitfly_1_021002014111105_1-rectangle,1,false,clean
fruitfly_1_021002014111106_1-rectangle,1,false,clean
fruitfly_1_021002014111107_1-rectangle,1,false,clean
fruitfly_1_021002014111108_1-rectangle,1,false,clean
fruitfly_1_021002014111109_1-rectangle,1,false,clean
fruitfly_1_021002014111110_1-rectangle,1,false,clean
fruitfly_1_021002014111111_1-rectangle,1,false,clean
fruitfly_1_021002014111112_1-rectangle,1,false,clean
fruitfly_1_021002014111113_1-rectangle,1,false,clean
fruitfly_1_021002014111114_1-rectangle,1,true,label_flip_10
fruitfly_1_021002014111115_1-rectangle,1,false,clean
fruitfly_1_021002014111116_1-rectangle,1,false,clean
fruitfly_1_021002014111117_1-rectangle,1,false,clean
fruitfly_1_021002014111118_1-rectangle,1,false,clean
fruitfly_1_021002017111101_1-rectangle,1,false,clean
fruitfly_1_021002017111102_1-rectangle,1,false,clean
fruitfly_1_021002017111103_1-rectangle,1,false,clean
fruitfly_1_021002017111104_1-rectangle,1,false,clean
fruitfly_1_021002017111105_1-rectangle,1,false,clean
fruitfly_1_021002017111106_1-rectangle,1,false,clean
fruitfly_1_021002017111107_1-rectangle,1,true,label_flip_10
fruitfly_1_021002017111108_1-rectangle,1,false,clean
fruitfly_1_021002017111109_1-rectangle,1,false,clean
fruitfly_1_021002017111110_1-rectangle,1,false,clean
fruitfly_1_021002017111111_1-rectangle,1,false,clean
fruitfly_1_021002017111112_1-rectangle,1,false,clean
fruitfly_1_021002017111113_1-rectangle,1,false,clean
fruitfly_1_021002017111114_1-rectangle,1,true,label_flip_10
fruitfly_1_021002017111115_1-rectangle,1,false,clean
fruitfly_1_021002017111116_1-rectangle,1,false,clean
fruitfly_1_021002017111117_1-rectangle,1,false,clean
fruitfly_1_021002017111118_1-rectangle,1,false,clean
fruitfly_1_021002017111119_1-rectangle,1,false,clean
fruitfly_1_021002017111120_1-rectangle,1,false,clean
fruitfly_1_021002017111121_1-rectangle,1,false,clean
fruitfly_1_021002017111122_1-rectangle,1,false,clean
fruitfly_1_021002017111123_1-rectangle,1,false,clean
fruitfly_1_021002017111124_1-rectangle,1,false,clean
fruitfly_1_021002017111125_1-rectangle,1,true,label_flip_10
fruitfly_1_021002017111126_1-rectangle,1,false,clean
fruitfly_1_021002018111101_1-rectangle,1,false,clean
fruitfly_1_021002018111102_1-rectangle,1,false,clean
fruitfly_1_021002018111103_1-rectangle,1,false,clean
fruitfly_1_021002018111104_1-rectangle,1,false,clean
fruitfly_1_021002018111105_1-rectangle,1,false,clean
fruitfly_1_021002018111106_1-rectangle,1,false,clean
fruitfly_1_021002018111107_1-rectangle,1,true,label_flip_10
fruitfly_1_021002018111108_1-rectangle,1,false,clean
fruitfly_1_021002018111109_1-rectangle,1,false,clean
fruitfly_1_021002018111110_1-rectangle,1,false,clean
fruitfly_1_021002018111111_1-rectangle,1,false,clean
fruitfly_1_021002018111112_1-rectangle,1,false,clean
fruitfly_1_021002018111113_1-rectangle,1,false,clean
fruitfly_1_021002018111114_1-rectangle,1,false,clean
fruitfly_1_021002018111115_1-rectangle,1,false,clean
fruitfly_1_021002018111116_1-rectangle,1,false,clean
fruitfly_1_021002018111117_1-rectangle,1,false,clean
fruitfly_1_021002018111118_1-rectangle,1,false,clean
fruitfly_1_021002021111101_1-rectangle,1,false,clean
fruitfly_1_021002021111102_1-rectangle,1,false,clean
fruitfly_1_021002021111103_1-rectangle,1,false,clean
fruitfly_1_021002021111104_1-rectangle,1,false,clean
fruitfly_1_021002021111105_1-rectangle,1,false,clean
fruitfly_1_021002021111106_1-rectangle,1,false,clean
fruitfly_1_021002021111107_1-rectangle,1,false,clean
fruitfly_1_021002021111108_1-rectangle,1,false,clean
fruitfly_1_021002021111109_1-rectangle,1,false,clean
fruitfly_1_021002021111110_1-rectangle,1,false,clean
fruitfly_1_021002021111111_1-rectangle,1,false,clean
fruitfly_1_021002021111112_1-rectangle,1,false,clean
fruitfly_1_021002021111113_1-rectangle,1,true,label_flip_10
fruitfly_1_021002021111114_1-rectangle,1,true,label_flip_10
fruitfly_1_021002021111115_1-rectangle,1,false,clean
fruitfly_1_021002021111116_1-rectangle,1,false,clean
fruitfly_1_021002021111117_1-rectangle,1,true,label_flip_10
fruitfly_1_021002021111118_1-rectangle,1,false,clean
fruitfly_1_021002021111119_1-rectangle,1,false,clean
fruitfly_1_021002021111120_1-rectangle,1,false,clean
fruitfly_1_021002021111121_1-rectangle,1,true,label_flip_10
fruitfly_1_021002021111122_1-rectangle,1,false,clean
fruitfly_1_021002021111123_1-rectangle,1,false,clean
fruitfly_1_021002021111124_1-rectangle,1,false,clean
fruitfly_1_021002021111125_1-rectangle,1,false,clean
fruitfly_1_021002021111126_1-rectangle,1,false,clean
fruitfly_1_021002023111101_1-rectangle,1,false,clean
fruitfly_1_021002023111102_1-rectangle,1,false,clean
fruitfly_1_021002023111103_1-rectangle,1,false,clean
fruitfly_1_021002023111104_1-rectangle,1,false,clean
fruitfly_1_021002023111105_1-rectangle,1,false,clean
fruitfly_1_021002023111106_1-rectangle,1,false,clean
fruitfly_1_021002023111107_1-rectangle,1,false,clean
fruitfly_1_021002023111108_1-rectangle,1,false,clean
fruitfly_1_021002023111109_1-rectangle,1,false,clean
fruitfly_1_021002023111110_1-rectangle,1,false,clean
fruitfly_1_021002023111111_1-rectangle,1,false,clean
fruitfly_1_021002023111112_1-rectangle,1,true,label_flip_10
fruitfly_1_021002023111113_1-rectangle,1,false,clean
fruitfly_1_021002023111114_1-rectangle,1,false,clean
fruitfly_1_021002023111115_1-rectangle,1,false,clean
fruitfly_1_021002023111116_1-rectangle,1,false,clean
fruitfly_1_021002023111117_1-rectangle,1,false,clean
fruitfly_1_021002023111118_1-rectangle,1,false,clean
fruitfly_1_021002023111119_1-rectangle,1,false,clean
fruitfly_1_021002023111120_1-rectangle,1,false,clean
fruitfly_1_021002023111121_1-rectangle,1,false,clean
fruitfly_1_021002023111122_1-rectangle,1,true,label_flip_10
fruitfly_1_021002024111101_1-rectangle,1,false,clean
fruitfly_1_021002024111102_1-rectangle,1,true,label_flip_10
fruitfly_1_021002024111103_1-rectangle,1,false,clean
fruitfly_1_021002024111104_1-rectangle,1,false,clean
fruitfly_1_021002024111105_1-rectangle,1,false,clean
fruitfly_1_021002024111106_1-rectangle,1,false,clean
fruitfly_1_021002024111107_1-rectangle,1,false,clean
fruitfly_1_021002024111108_1-rectangle,1,false,clean
fruitfly_1_021002024111109_1-rectangle,1,false,clean
fruitfly_1_021002024111110_1-rectangle,1,false,clean
fruitfly_1_021002024111111_1-rectangle,1,false,clean
fruitfly_1_021002024111112_1-rectangle,1,false,clean
fruitfly_1_021002024111113_1-rectangle,1,false,clean
fruitfly_1_021002024111114_1-rectangle,1,false,clean
fruitfly_1_021002024111115_1-rectangle,1,false,clean
fruitfly_1_021002024111116_1-rectangle,1,false,clean
fruitfly_1_021002024111117_1-rectangle,1,true,label_flip_10
fruitfly_1_021002024111118_1-rectangle,1,false,clean
fruitfly_1_021002024111119_1-rectangle,1,true,label_flip_10
fruitfly_1_021002024111120_1-rectangle,1,false,clean
fruitfly_1_021002024111121_1-rectangle,1,false,clean
fruitfly_1_021002024111122_1-rectangle,1,false,clean
fruitfly_1_021002024111123_1-rectangle,1,false,clean
fruitfly_1_021002024111124_1-rectangle,1,false,clean
fruitfly_1_021002024111125_1-rectangle,1,false,clean
fruitfly_1_021002025111101_1-rectangle,1,false,clean
fruitfly_1_021002025111102_1-rectangle,1,false,clean
fruitfly_1_021002025111103_1-rectangle,1,true,label_flip_10
fruitfly_1_021002025111104_1-rectangle,1,false,clean
fruitfly_1_021002025111105_1-rectangle,1,false,clean
fruitfly_1_021002025111106_1-rectangle,1,false,clean
fruitfly_1_021002025111107_1-rectangle,1,false,clean
fruitfly_1_021002025111108_1-rectangle,1,false,clean
fruitfly_1_021002025111109_1-rectangle,1,true,label_flip_10
fruitfly_1_021002025111110_1-rectangle,1,false,clean
fruitfly_1_021002025111111_1-rectangle,1,false,clean
fruitfly_1_021002025111112_1-rectangle,1,false,clean
fruitfly_1_021002025111113_1-rectangle,1,false,clean
fruitfly_1_021002025111114_1-rectangle,1,false,clean
fruitfly_1_021002025111115_1-rectangle,1,false,clean
fruitfly_1_021002025111116_1-rectangle,1,false,clean
fruitfly_1_021002025111117_1-rectangle,1,false,clean
fruitfly_1_021002025111118_1-rectangle,1,false,clean
fruitfly_1_021002025111119_1-rectangle,1,false,clean
fruitfly_1_021002025111120_1-rectangle,1,false,clean
fruitfly_1_021002025111121_1-rectangle,1,false,clean
fruitfly_1_021002027111101_1-rectangle,1,false,clean
fruitfly_1_021002027111102_1-rectangle,1,true,label_flip_10
fruitfly_1_021002027111103_1-rectangle,1,false,clean
fruitfly_1_021002027111104_1-rectangle,1,false,clean
fruitfly_1_021002027111105_1-rectangle,1,false,clean
fruitfly_1_021002027111106_1-rectangle,1,false,clean
fruitfly_1_021002027111107_1-rectangle,1,false,clean
fruitfly_1_021002027111108_1-rectangle,1,false,clean
fruitfly_1_021002027111109_1-rectangle,1,false,clean
fruitfly_1_021002027111110_1-rectangle,1,false,clean
fruitfly_1_021002027111111_1-rectangle,1,false,clean
fruitfly_1_021002027111112_1-rectangle,1,false,clean
fruitfly_1_021002027111113_1-rectangle,1,false,clean
fruitfly_1_021002027111114_1-rectangle,1,false,clean
fruitfly_1_021002027111115_1-rectangle,1,false,clean
fruitfly_1_021002027111116_1-rectangle,1,false,clean
fruitfly_1_021002027111117_1-rectangle,1,false,clean
fruitfly_1_021002027111118_1-rectangle,1,false,clean
fruitfly_1_021002027111119_1-rectangle,1,false,clean
fruitfly_1_021002027111120_1-rectangle,1,false,clean
fruitfly_1_021002027111121_1-rectangle,1,false,clean
fruitfly_1_021002027111122_1-rectangle,1,false,clean
fruitfly_1_021002027111123_1-rectangle,1,false,clean
fruitfly_1_021002027111124_1-rectangle,1,false,clean
fruitfly_1_021002027111125_1-rectangle,1,false,clean
fruitfly_1_021002027111126_1-rectangle,1,false,clean
fruitfly_1_021002027111127_1-rectangle,1,false,clean
fruitfly_1_021002027111128_1-rectangle,1,false,clean
fruitfly_1_021002029111101_1-rectangle,1,false,clean
fruitfly_1_021002029111102_1-rectangle,1,false,clean
fruitfly_1_021002029111103_1-rectangle,1,false,clean
fruitfly_1_021002029111104_1-rectangle,1,false,clean
fruitfly_1_021002029111105_1-rectangle,1,false,clean
fruitfly_1_021002029111106_1-rectangle,1,false,clean
fruitfly_1_021002029111107_1-rectangle,1,false,clean
fruitfly_1_021002029111108_1-rectangle,1,false,clean
fruitfly_1_021002029111109_1-rectangle,1,false,clean
fruitfly_1_021002029111110_1-rectangle,1,false,clean
fruitfly_1_021002029111111_1-rectangle,1,false,clean
fruitfly_1_021002029111112_1-rectangle,1,false,clean
fruitfly_1_021002029111113_1-rectangle,1,false,clean
fruitfly_1_021002029111114_1-rectangle,1,false,clean
fruitfly_1_021002029111115_1-rectangle,1,false,clean
fruitfly_1_021002029111116_1-rectangle,1,false,clean
fruitfly_1_021002029111117_1-rectangle,1,false,clean
fruitfly_1_021002029111118_1-rectangle,1,false,clean
fruitfly_1_021002029111119_1-rectangle,1,false,clean
fruitfly_1_021002029111120_1-rectangle,1,false,clean
fruitfly_1_021002030111101_1-rectangle,1,false,clean
fruitfly_1_021002030111102_1-rectangle,1,false,clean
fruitfly_1_021002030111103_1-rectangle,1,false,clean
fruitfly_1_021002030111104_1-rectangle,1,false,clean
fruitfly_1_021002030111105_1-rectangle,1,false,clean
fruitfly_1_021002030111106_1-rectangle,1,false,clean
fruitfly_1_021002030111107_1-rectangle,1,false,clean
fruitfly_1_021002030111108_1-rectangle,1,false,clean
fruitfly_1_021002030111109_1-rectangle,1,false,clean
fruitfly_1_021002030111110_1-rectangle,1,true,label_flip_10
fruitfly_1_021002030111111_1-rectangle,1,true,label_flip_10
fruitfly_1_021002030111112_1-rectangle,1,false,clean
fruitfly_1_021002030111113_1-rectangle,1,false,clean
fruitfly_1_021002030111114_1-rectangle,1,false,clean
fruitfly_1_021002030111115_1-rectangle,1,true,label_flip_10
fruitfly_1_021002030111116_1-rectangle,1,false,clean
fruitfly_1_021002030111117_1-rectangle,1,false,clean
fruitfly_1_021002030111118_1-rectangle,1,false,clean
fruitfly_1_021002030111119_1-rectangle,1,false,clean
fruitfly_1_021002030111120_1-rectangle,1,false,clean
fruitfly_1_021002030111121_1-rectangle,1,false,clean
fruitfly_1_021002030111122_1-rectangle,1,false,clean
fruitfly_1_021002030111123_1-rectangle,1,false,clean
fruitfly_1_021002030111124_1-rectangle,1,false,clean
fruitfly_1_021002030111125_1-rectangle,1,true,label_flip_10
fruitfly_1_021002031111101_1-rectangle,1,false,clean
fruitfly_1_021002031111102_1-rectangle,1,false,clean
fruitfly_1_021002031111103_1-rectangle,1,false,clean
fruitfly_1_021002031111104_1-rectangle,1,false,clean
fruitfly_1_021002031111105_1-rectangle,1,false,clean
fruitfly_1_021002031111106_1-rectangle,1,false,clean
fruitfly_1_021002031111107_1-rectangle,1,true,label_flip_10
fruitfly_1_021002031111108_1-rectangle,1,false,clean
fruitfly_1_021002031111109_1-rectangle,1,false,clean
fruitfly_1_021002031111110_1-rectangle,1,false,clean
fruitfly_1_021002031111111_1-rectangle,1,false,clean
fruitfly_1_021002031111112_1-rectangle,1,false,clean
fruitfly_1_021002031111113_1-rectangle,1,false,clean
fruitfly_1_021002031111114_1-rectangle,1,false,clean
fruitfly_1_021002031111115_1-rectangle,1,false,clean
fruitfly_1_021002031111116_1-rectangle,1,false,clean
fruitfly_1_021002031111117_1-rectangle,1,false,clean
fruitfly_1_021002031111118_1-rectangle,1,true,label_flip_10
fruitfly_1_021002031111119_1-rectangle,1,false,clean
fruitfly_1_021002031111120_1-rectangle,1,false,clean
fruitfly_1_021002031111121_1-rectangle,1,false,clean
fruitfly_1_021002031111122_1-rectangle,1,false,clean
fruitfly_1_021002031111123_1-rectangle,1,false,clean
fruitfly_1_021002032111101_1-rectangle,1,false,clean
fruitfly_1_021002032111102_1-rectangle,1,false,clean
fruitfly_1_021002032111103_1-rectangle,1,false,clean
fruitfly_1_021002032111104_1-rectangle,1,false,clean
fruitfly_1_021002032111105_1-rectangle,1,false,clean
fruitfly_1_021002032111106_1-rectangle,1,false,clean
fruitfly_1_021002032111107_1-rectangle,1,false,clean
fruitfly_1_021002032111108_1-rectangle,1,false,clean
fruitfly_1_021002032111109_1-rectangle,1,false,clean
fruitfly_1_021002032111110_1-rectangle,1,false,clean
fruitfly_1_021002032111111_1-rectangle,1,false,clean
fruitfly_1_021002032111112_1-rectangle,1,false,clean
fruitfly_1_021002032111113_1-rectangle,1,true,label_flip_10
fruitfly_1_021002032111114_1-rectangle,1,false,clean
fruitfly_1_021002032111115_1-rectangle,1,false,clean
fruitfly_1_021002032111116_1-rectangle,1,false,clean
fruitfly_1_021002032111117_1-rectangle,1,false,clean
fruitfly_1_021002032111118_1-rectangle,1,false,clean
fruitfly_1_021002032111119_1-rectangle,1,false,clean
fruitfly_1_021002032111120_1-rectangle,1,false,clean
fruitfly_1_021002032111121_1-rectangle,1,false,clean
fruitfly_1_021002032111122_1-rectangle,1,false,clean
fruitfly_1_021002033111101_1-rectangle,1,false,clean
fruitfly_1_021002033111102_1-rectangle,1,false,clean
fruitfly_1_021002033111103_1-rectangle,1,false,clean
fruitfly_1_021002033111104_1-rectangle,1,false,clean
fruitfly_1_021002033111105_1-rectangle,1,false,clean
fruitfly_1_021002033111106_1-rectangle,1,false,clean
fruitfly_1_021002033111107_1-rectangle,1,false,clean
fruitfly_1_021002033111108_1-rectangle,1,false,clean
fruitfly_1_021002033111109_1-rectangle,1,false,clean
fruitfly_1_021002033111110_1-rectangle,1,true,label_flip_10
fruitfly_1_021002033111111_1-rectangle,1,false,clean
fruitfly_1_021002033111112_1-rectangle,1,false,clean
fruitfly_1_021002033111113_1-rectangle,1,true,label_flip_10
fruitfly_1_021002033111114_1-rectangle,1,false,clean
fruitfly_1_021002033111115_1-rectangle,1,false,clean
fruitfly_1_021002033111116_1-rectangle,1,false,clean
fruitfly_1_021002033111117_1-rectangle,1,false,clean
fruitfly_1_021002033111118_1-rectangle,1,false,clean
fruitfly_1_021002033111119_1-rectangle,1,false,clean
fruitfly_1_021002033111120_1-rectangle,1,false,clean
fruitfly_1_021002033111121_1-rectangle,1,false,clean
fruitfly_1_021002033111122_1-rectangle,1,false,clean
fruitfly_1_021002033111123_1-rectangle,1,false,clean
fruitfly_1_021002033111124_1-rectangle,1,false,clean
fruitfly_1_021002033111125_1-rectangle,1,false,clean
fruitfly_1_021002033111126_1-rectangle,1,false,clean
fruitfly_1_021002034111101_1-rectangle,1,false,clean
fruitfly_1_021002034111102_1-rectangle,1,false,clean
fruitfly_1_021002034111103_1-rectangle,1,false,clean
fruitfly_1_021002034111104_1-rectangle,1,false,clean
fruitfly_1_021002034111105_1-rectangle,1,false,clean
fruitfly_1_021002034111106_1-rectangle,1,false,clean
fruitfly_1_021002034111107_1-rectangle,1,false,clean
fruitfly_1_021002034111108_1-rectangle,1,false,clean
fruitfly_1_021002034111109_1-rectangle,1,false,clean
fruitfly_1_021002034111110_1-rectangle,1,true,label_flip_10
fruitfly_1_021002034111111_1-rectangle,1,false,clean
fruitfly_1_021002034111112_1-rectangle,1,false,clean
fruitfly_1_021002034111113_1-rectangle,1,false,clean
fruitfly_1_021002034111114_1-rectangle,1,false,clean
fruitfly_1_021002034111115_1-rectangle,1,true,label_flip_10
fruitfly_1_021002034111116_1-rectangle,1,false,clean
fruitfly_1_021002034111117_1-rectangle,1,false,clean
fruitfly_1_021002034111118_1-rectangle,1,true,label_flip_10
fruitfly_1_021002034111119_1-rectangle,1,false,clean
fruitfly_1_021002034111120_1-rectangle,1,false,clean
fruitfly_1_021002034111121_1-rectangle,1,false,clean
fruitfly_1_021002034111122_1-rectangle,1,false,clean
fruitfly_1_021002034111123_1-rectangle,1,false,clean
fruitfly_1_021002034111124_1-rectangle,1,false,clean
fruitfly_1_021002034111125_1-rectangle,1,false,clean
fruitfly_1_021002036111101_1-rectangle,1,false,clean
fruitfly_1_021002036111102_1-rectangle,1,false,clean
fruitfly_1_021002036111103_1-rectangle,1,false,clean
fruitfly_1_021002036111104_1-rectangle,1,false,clean
fruitfly_1_021002036111105_1-rectangle,1,false,clean
fruitfly_1_021002036111106_1-rectangle,1,false,clean
fruitfly_1_021002036111107_1-rectangle,1,false,clean
fruitfly_1_021002036111108_1-rectangle,1,false,clean
fruitfly_1_021002036111109_1-rectangle,1,false,clean
fruitfly_1_021002036111110_1-rectangle,1,true,label_flip_10
fruitfly_1_021002036111111_1-rectangle,1,false,clean
fruitfly_1_021002036111112_1-rectangle,1,false,clean
fruitfly_1_021002036111113_1-rectangle,1,false,clean
fruitfly_1_021002036111114_1-rectangle,1,true,label_flip_10
fruitfly_1_021002036111115_1-rectangle,1,false,clean
fruitfly_1_021002036111116_1-rectangle,1,false,clean
fruitfly_1_021002036111117_1-rectangle,1,false,clean
fruitfly_1_021002036111118_1-rectangle,1,false,clean
fruitfly_1_021002036111119_1-rectangle,1,false,clean
fruitfly_1_021002036111120_1-rectangle,1,false,clean
fruitfly_1_021002036111121_1-rectangle,1,false,clean
fruitfly_1_021002037111101_1-rectangle,1,false,clean
fruitfly_1_021002037111102_1-rectangle,1,false,clean
fruitfly_1_021002037111103_1-rectangle,1,true,label_flip_10
fruitfly_1_021002037111104_1-rectangle,1,false,clean
fruitfly_1_021002037111105_1-rectangle,1,false,clean
fruitfly_1_021002037111106_1-rectangle,1,false,clean
fruitfly_1_021002037111107_1-rectangle,1,false,clean
fruitfly_1_021002037111108_1-rectangle,1,false,clean
fruitfly_1_021002037111109_1-rectangle,1,true,label_flip_10
fruitfly_1_021002037111110_1-rectangle,1,false,clean
fruitfly_1_021002037111111_1-rectangle,1,false,clean
fruitfly_1_021002037111112_1-rectangle,1,false,clean
fruitfly_1_021002037111113_1-rectangle,1,false,clean
fruitfly_1_021002037111114_1-rectangle,1,true,label_flip_10
fruitfly_1_021002037111115_1-rectangle,1,true,label_flip_10
fruitfly_1_021002037111116_1-rectangle,1,false,clean
fruitfly_1_021002037111117_1-rectangle,1,false,clean
fruitfly_1_021002037111118_1-rectangle,1,false,clean
fruitfly_1_021002037111119_1-rectangle,1,false,clean
fruitfly_1_021002038111101_1-rectangle,1,false,clean
fruitfly_1_021002038111102_1-rectangle,1,false,clean
fruitfly_1_021002038111103_1-rectangle,1,false,clean
fruitfly_1_021002038111104_1-rectangle,1,false,clean
fruitfly_1_021002038111105_1-rectangle,1,true,label_flip_10
fruitfly_1_021002038111106_1-rectangle,1,false,clean
fruitfly_1_021002038111107_1-rectangle,1,false,clean
fruitfly_1_021002038111108_1-rectangle,1,false,clean
fruitfly_1_021002038111109_1-rectangle,1,false,clean
fruitfly_1_021002038111110_1-rectangle,1,false,clean
fruitfly_1_021002038111111_1-rectangle,1,false,clean
fruitfly_1_021002038111112_1-rectangle,1,false,clean
fruitfly_1_021002038111113_1-rectangle,1,false,clean
fruitfly_1_021002038111114_1-rectangle,1,false,clean
fruitfly_1_021002038111115_1-rectangle,1,false,clean
fruitfly_1_021002038111116_1-rectangle,1,false,clean
fruitfly_1_021002038111117_1-rectangle,1,false,clean
fruitfly_1_021002038111118_1-rectangle,1,false,clean
fruitfly_1_021002038111119_1-rectangle,1,false,clean
fruitfly_1_021002038111120_1-rectangle,1,false,clean
fruitfly_1_021002038111121_1-rectangle,1,false,clean
fruitfly_1_021002038111122_1-rectangle,1,false,clean
fruitfly_1_021002038111123_1-rectangle,1,false,clean
fruitfly_1_021002038111124_1-rectangle,1,false,clean
fruitfly_1_021002038111125_1-rectangle,1,false,clean
fruitfly_1_021002039111101_1-rectangle,1,false,clean
fruitfly_1_021002039111102_1-rectangle,1,false,clean
fruitfly_1_021002039111103_1-rectangle,1,false,clean
fruitfly_1_021002039111104_1-rectangle,1,false,clean
fruitfly_1_021002039111105_1-rectangle,1,false,clean
fruitfly_1_021002039111106_1-rectangle,1,false,clean
fruitfly_1_021002039111107_1-rectangle,1,false,clean
fruitfly_1_021002039111108_1-rectangle,1,false,clean
fruitfly_1_021002039111109_1-rectangle,1,false,clean
fruitfly_1_021002039111110_1-rectangle,1,false,clean
fruitfly_1_021002039111111_1-rectangle,1,false,clean
fruitfly_1_021002039111112_1-rectangle,1,false,clean
fruitfly_1_021002039111113_1-rectangle,1,false,clean
fruitfly_1_021002039111114_1-rectangle,1,false,clean
fruitfly_1_021002039111115_1-rectangle,1,false,clean
fruitfly_1_021002039111116_1-rectangle,1,false,clean
fruitfly_1_021002039111117_1-rectangle,1,false,clean
fruitfly_1_021002039111118_1-rectangle,1,false,clean
fruitfly_1_021002039111119_1-rectangle,1,false,clean
fruitfly_1_021002039111120_1-rectangle,1,true,label_flip_10
fruitfly_1_021002039111121_1-rectangle,1,false,clean
fruitfly_1_021002039111122_1-rectangle,1,false,clean
fruitfly_1_021002039111123_1-rectangle,1,false,clean
fruitfly_1_021002040111101_1-rectangle,1,false,clean
fruitfly_1_021002040111102_1-rectangle,1,false,clean
fruitfly_1_021002040111103_1-rectangle,1,false,clean
fruitfly_1_021002040111104_1-rectangle,1,true,label_flip_10
